cl,cm
1.03572,0.00202347
0.932999,0.00113434
0.828667,0.00229661
0.725963,0.00140755
0.61844,0.00256758
0.515748,0.00249942
0.397032,0.00077902
0.193313,-0.00181826
-0.024851,0.00337165
-0.234919,0.00200126
-0.473822,0.00307348
-0.680596,-0.00034561
-0.896957,-0.00253995
-1.08926,-0.00225708
