aoa,cl,cd
18.869,0.818176,0.00905159
16.6654,0.852413,0.00934459
15.6026,1.40798,0.01910526
14.5793,1.4375,0.0
13.2695,1.38337,0.01820745
12.2475,1.30628,0.01605459
11.2257,1.21113,0.01369448
10.5876,1.12255,0.01166155
8.25551,0.922336,0.0099341
7.20147,0.81073,0.00898787
6.33922,0.707328,0.00831548
5.15783,0.549759,0.00750245
4.16651,0.480761,0.00722903
3.20827,0.35927,0.00658836
2.34589,0.244341,0.0057774
1.73914,0.157325,0.00472835
1.5477,0.122853,0.00468944
0.075685,0.029121,0.00462946
0.205276,-0.026619,0.00461181
-0.690231,-0.108786,0.00458579
-1.26573,-0.17122,0.00508863
-1.74558,-0.213958,0.00551282
-2.89738,-0.315885,0.00681706
-3.88797,-0.455513,0.00740197
-4.8156,-0.554138,0.00790468
-5.77469,-0.679023,0.00838239
-8.11166,-0.887949,0.00983243
-9.90335,-1.10005,0.01203221
-12.0172,-1.29427,0.0153594
-12.9469,-1.35855,0.0167091
-13.8775,-1.40152,0.01805333
-14.9395,-1.36416,0.0168278
-16.1312,-1.3055,0.01558662
-18.0747,-0.922006,0.01018436
