aoa,cd
14.3752,-0.081049
13.3959,-0.07475125
12.326,-0.06434725
11.7604,-0.03275725
10.6766,-0.03297875
9.90818,-0.0357095
7.77351,-0.03452225
5.86065,-0.03378225
3.75357,-0.034646
1.74238,-0.034708
-0.136399,-0.030288
-2.33842,-0.028268
-4.19431,-0.02999475
-6.20632,-0.02800725
