aoa,cl,cd
18.2984,0.731455,0.01541549
17.2675,0.812846,0.01754909
16.3884,1.12754,0.0
15.1349,1.13228,0.0
14.2354,1.12237,0.0
13.3046,1.09288,0.0
12.3095,1.06664,0.0
11.09,1.02896,0.0
10.1279,0.986427,0.0
9.26193,0.950431,0.0
8.3327,0.894859,0.0
7.14781,0.813172,0.01755764
6.12319,0.742933,0.01571638
4.26957,0.553621,0.01243908
2.03245,0.344791,0.01075768
1.10759,0.227409,0.01045816
-0.87125,0.018762,0.01037912
-2.11733,-0.080676,0.01057736
-4.19186,-0.274554,0.01153895
-6.137,-0.471585,0.01353342
-8.24205,-0.662048,0.0167918
-10.157,-0.803665,0.02256288
