aoa,cl
7.27337,1.61065
6.21481,1.69437
5.50868,1.74032
4.51325,1.79612
3.32283,1.78443
2.25762,1.64276
2.19332,1.6444
1.35334,1.50278
0.353005,1.37924
-0.840427,1.25238
-0.776078,1.25239
-1.7761,1.14036
-3.80777,0.94098
-3.71115,0.944288
-6.00042,0.739913
-7.87127,0.53727
-10.0327,0.285247
-11.9511,-0.874932
