cl,cd
0.978232,0.0222989
0.872713,0.0187829
0.81197,0.0165751
0.720748,0.0142188
0.533253,0.012088
0.4178,0.0119043
0.318423,0.0114926
0.21582,0.0116689
0.097229,0.0116813
-0.014919,0.0116449
-0.127064,0.0121963
-0.332057,0.0139033
-0.527337,0.0168983
