aoa,cd
12.17,-0.124245
11.1776,-0.121381
9.93183,-0.10334575
9.13404,-0.08735675
8.08301,-0.055373
7.25811,-0.01354275
6.10689,-0.00124027
4.05586,-0.00042266
2.1009,0.00162589
0.01752,0.00449515
-2.09845,0.00654428
-4.18359,0.00408015
-6.14109,-2.572e-05
