aoa,cd
22.3342,-0.084165
20.6061,-0.072361
18.5255,-0.0479015
17.5967,-0.04587575
16.3478,-0.02874375
15.259,-0.0079294
14.1373,-0.00998742
12.3742,-0.01001215
10.2258,-0.01290268
8.622,-0.01374293
6.21564,-0.00928095
4.25769,-0.00889943
2.26699,-0.00810933
-1.87699,-0.00121294
-3.74113,0.00039877
