aoa,cl
8.08632,1.58431
6.93437,1.65292
5.9106,1.684
5.52629,1.73624
5.0785,1.73302
3.99152,1.64666
3.12853,1.53252
1.91353,1.38575
0.026427,1.15245
-2.08584,0.937015
-3.97487,0.734546
-6.02488,0.510749
-7.97967,0.293387
-10.224,0.056301
-11.9237,-0.316667
