cl,cm
1.03106,-0.029444
0.831491,-0.031218
0.588268,-0.0338385
0.380882,-0.033574
0.139593,-0.03659925
-0.09828,-0.03839575
-0.313321,-0.0328325
-0.533129,-0.036248
-0.744716,-0.03924825
