aoa,cl,cd
22.2195,1.11142,0.0
20.371,1.33441,0.0
19.4776,1.38078,0.0
18.2007,1.43384,0.0
17.1784,1.44233,0.0
16.2187,1.39141,0.0
14.1709,1.31101,0.0
12.2166,1.16616,0.0
10.005,1.02951,0.02132534
8.20846,0.902609,0.01571366
5.99307,0.732707,0.01124895
4.90071,0.645224,0.01027674
4.0337,0.607298,0.00861925
3.61533,0.554422,0.00611355
3.06909,0.524711,0.00485841
1.91038,0.395785,0.00401252
0.912149,0.283339,0.00380623
-0.086426,0.172506,0.00390283
-0.989112,0.056657,0.00390269
-4.24477,-0.248054,0.00761302
-4.95515,-0.339206,0.00794193
-6.2779,-0.451948,0.00874899
-8.18309,-0.634427,0.01069271
-10.283,-0.818708,0.01338272
-12.1907,-0.989828,0.01697117
-14.2598,-1.1262,0.0
-16.1663,-1.18954,0.0
-17.1338,-1.15476,0.0
-18.3609,-1.14659,0.0
-19.3613,-1.11512,0.02156041
-20.3277,-1.03211,0.01851989
