cl,cd
1.13945,0.0235077
1.05097,0.0143243
0.901218,0.0114319
0.73263,0.0102849
0.556143,0.00951323
0.370087,0.0088884
0.156902,0.00893153
-0.040001,0.00900766
-0.215707,0.00939386
-0.412213,0.00992581
-0.579243,0.01137
-0.761924,0.0136587
