aoa,cl
24.2474,0.834506
22.3836,0.810202
20.2641,0.808809
18.2731,0.809036
16.2497,0.807632
14.4193,0.811109
12.2019,0.790112
10.4033,0.790316
9.08748,0.808447
8.09164,0.806926
6.06323,0.731958
3.93459,0.598142
2.02804,0.423413
-0.135225,0.256869
-1.78471,0.0886185
-4.11044,-0.0992029
-4.7911,-0.189083
-9.92342,-0.530411
-12.1151,-0.621801
