aoa,cd
24.103,-0.07228325
22.3393,-0.066148
20.1908,-0.06531575
18.299,-0.05918
16.0226,-0.0599795
14.131,-0.06241425
12.0151,-0.06566325
10.1879,-0.0640175
8.1045,-0.07134675
7.04683,-0.073787
6.08533,-0.07541175
4.00195,-0.06886775
2.07889,-0.0627335
-0.164412,-0.060269
-2.0553,-0.05291125
-6.06085,-0.04513075
