cl,cd
1.33065,0.0203142
1.20515,0.0166437
1.04219,0.0143853
0.857953,0.0112755
0.658515,0.00942842
0.423981,0.00772966
0.319521,0.00689638
0.240961,0.00376952
0.012123,0.00362666
0.013723,0.00362663
-0.215044,0.00371305
-0.298471,0.0063525
-0.411508,0.00755132
-0.615711,0.00904765
-0.81989,0.0107743
-1.00764,0.013535
