cl,cd
1.45129,0.0169304
1.38849,0.0155817
1.30321,0.0140023
1.11187,0.0113194
0.888604,0.00949024
0.679792,0.00810479
0.440459,0.00689922
0.340744,0.00597581
0.282812,0.00533287
0.21686,0.00473907
0.109225,0.0044405
-0.011195,0.00448723
-0.122026,0.00443542
-0.231171,0.00481164
-0.338517,0.00609346
-0.449153,0.00712848
-0.678789,0.00807909
-0.91157,0.00970534
-1.11707,0.0114315
-1.31117,0.0139987
