cl,cm
1.44409,-0.06716
1.27377,-0.0685835
1.08089,-0.0696235
0.863784,-0.067411
0.659485,-0.06805375
0.445466,-0.07075875
0.221653,-0.06814225
-0.002241,-0.067166
-0.231058,-0.067016
-0.451902,-0.06808825
-0.666393,-0.06833225
-0.863215,-0.0693775
