aoa,cd
15.9648,-0.01411165
14.0682,-0.00181542
11.8814,-0.00060732
10.0159,-0.00678583
7.82909,-0.00557773
5.96394,-0.0039556
3.87358,-0.00397815
2.04083,0.00216051
0.079044,0.00131824
-8.15355,0.00738795
