aoa,cl,cd
20.3603,0.852479,0.01653051
18.5555,1.06915,0.0
16.4344,1.18173,0.0
14.5113,1.15747,0.0
12.2981,1.12343,0.0
10.2457,1.04856,0.02347928
8.15975,0.967107,0.01950528
4.1505,0.670022,0.01307836
2.10056,0.413424,0.01103266
0.110642,0.208928,0.01036193
-1.91327,0.004253,0.0108494
-3.97051,-0.215333,0.01246232
-6.06361,-0.402375,0.01805673
-7.09568,-0.476303,0.0
-8.15445,-0.669846,0.0
