cl,cd
1.21014,0.0216495
1.0733,0.0139838
0.93842,0.0114671
0.750203,0.00960419
0.56503,0.00882441
0.373514,0.00789704
0.1787,0.00774043
-0.028917,0.00769802
-0.238083,0.00791774
-0.432719,0.00843287
-0.625684,0.00919344
-0.826631,0.0103624
-1.00985,0.0118753
-1.1625,0.0135197
