cl,cd
1.39371,0.0177849
1.32972,0.0158829
1.15975,0.0126841
0.965471,0.0100415
0.748304,0.00869302
0.539076,0.00747533
0.413672,0.00589802
0.375269,0.00450281
0.320516,0.00418986
0.204406,0.00420356
0.094721,0.00421741
-0.019817,0.00416551
-0.12955,0.00416295
-0.191346,0.00632819
-0.239857,0.00672115
-0.364298,0.00727679
-0.587402,0.00825763
-0.801071,0.00992904
-1.00195,0.0117986
-1.1967,0.0147703
