aoa,cl
8.95391,1.67333
8.08569,1.6994
6.86362,1.73202
5.99544,1.74509
5.09459,1.76955
4.03349,1.77288
2.94072,1.75342
1.88308,1.63304
0.891123,1.46379
0.05945,1.30752
-2.1209,1.0405
-4.01473,0.848286
-6.13476,0.65273
-8.093,0.408214
-10.343,0.186388
-12.1422,-0.0420102
-14.3675,-1.10543
