cl,cm
1.36769,-0.00708895
1.33856,-0.00421913
1.22531,0.00273088
1.06687,0.00472043
0.8843,0.0017623
0.701847,0.00045088
0.492089,-0.00087127
0.30183,-0.00300615
0.090753,0.00019163
-0.105675,-0.00030232
-0.303574,0.00043481
-0.507762,0.001579
-0.715015,-0.0001502
-0.902853,0.00182026
