aoa,cl
8.41931,1.7164
6.61639,1.80134
5.45705,1.86015
2.46489,1.65792
1.40365,1.53066
0.310166,1.40667
-0.654937,1.31694
-3.80763,1.00857
-5.73771,0.799707
-7.92562,0.587571
-9.91973,0.341168
-11.93,-0.821561
