aoa,cl,cd
15.3409,-0.224526,0.0
14.219,-0.227809,0.0
13.1024,-0.26358,0.0
11.7257,-0.275803,0.0
10.9892,-0.281103,0.0
9.96394,-0.284788,0.0
8.97054,-0.287253,0.0
7.75269,-0.289318,0.0
6.82347,-0.29178,0.0
5.54087,-0.290195,0.0
4.70706,-0.288595,0.0
3.74527,-0.288218,0.0
2.62329,-0.28825,0.0
0.698276,-0.280595,0.0
-0.16796,-0.277373,0.0
-1.22628,-0.275373,0.0
-3.0878,-0.265685,0.0
-5.30158,-0.258035,0.0
-7.13225,-0.244284,0.0
-9.12579,-0.221195,0.0
-11.0235,-0.198099,0.0
-13.0173,-0.17622,0.0
-14.8511,-0.15474,0.0
