aoa,cl
20.6616,1.04996
18.5114,1.07459
16.4482,1.37867
15.3327,1.48659
14.2713,1.47195
10.3269,1.18783
9.35388,1.08653
7.21361,0.874068
4.35467,0.545397
2.08334,0.32783
-2.01008,-0.0944625
-3.99427,-0.313915
-5.97904,-0.531811
-8.05561,-0.690785
-10.0736,-0.903907
