cl,cd
1.23932,0.0118439
1.04472,0.00968477
0.837286,0.00795109
0.620273,0.006954
0.504551,0.00662739
0.396759,0.00538392
0.34686,0.00459841
0.292168,0.00407487
0.174879,0.00419028
0.121864,0.00428888
0.054472,0.00510795
-0.051496,0.00579628
-0.167148,0.00610812
-0.274767,0.00640354
-0.504424,0.00727275
-0.727596,0.00850201
-0.93453,0.0108441
