aoa,cl,cd
22.5743,1.07276,0.01517853
21.3299,1.0973,0.01601509
20.3722,1.14475,0.01763263
19.1587,1.21512,0.0
18.2323,1.27405,0.0
17.0827,1.27571,0.0
16.1883,1.28064,0.0
15.2618,1.27738,0.0
14.1754,1.27413,0.0
13.2165,1.27578,0.0
12.2256,1.25124,0.0
11.2025,1.21849,0.0
10.2754,1.16608,0.01835975
8.29281,1.00714,0.01322566
6.18127,0.830091,0.01022758
5.18908,0.749728,0.00737715
4.1649,0.625073,0.00624108
3.33267,0.508597,0.0059185
2.21181,0.385508,0.00594535
1.12264,0.268949,0.00588643
0.09735,0.144159,0.00584805
-0.7998,0.002943,0.00584832
-0.799789,0.001302,0.00584783
-2.11442,-0.120317,0.0058368
-3.01237,-0.220573,0.00613165
-4.13525,-0.324174,0.00760815
-4.93725,-0.43924,0.00913753
-5.99654,-0.528108,0.00977335
-8.05136,-0.769965,0.01202702
-10.0112,-0.951136,0.0
-12.1009,-1.09299,0.0
-13.9988,-1.18061,0.0
