cl,cm
1.21683,0.00333788
1.04663,0.00122767
0.82783,-0.00048772
0.623635,-0.00137669
0.40974,-0.00021526
0.19748,-0.00069616
-0.030959,-0.00036103
-0.235073,0.00121406
-0.239934,0.0008018
-0.458608,0.0019613
-0.685375,-0.00016687
-0.907247,0.0009915
