aoa,cl,cd
18.0991,0.890474,0.00900924
17.3907,1.4905,0.0
16.2625,1.53636,0.0
15.1989,1.52155,0.0
14.1032,1.59199,0.0
13.2009,1.55096,0.0
12.0087,1.48206,0.0
10.1723,1.28857,0.01260586
8.0144,1.09021,0.01027516
6.08246,0.868966,0.00887525
5.08446,0.788674,0.00835249
4.15101,0.664163,0.00725216
3.05673,0.560962,0.00587796
1.99481,0.444673,0.00479053
1.06173,0.339863,0.00459604
0.032272,0.217054,0.00448373
-1.22222,0.087718,0.0045831
-2.18707,-0.012134,0.00508025
-4.21281,-0.241262,0.00678634
-5.17716,-0.381993,0.00730944
-6.20581,-0.478512,0.00753487
-8.19834,-0.694424,0.00879533
-10.2867,-0.918453,0.01052669
-12.2462,-1.09499,0.0
-13.274,-1.16361,0.0
-14.2057,-1.15536,0.0
-15.2672,-0.823237,0.00977989
