aoa,cl
11.4001,0.780779
10.0874,0.795579
9.15973,0.825135
8.16677,0.831726
7.26398,0.718547
6.04131,0.618493
4.97909,0.524991
4.0769,0.428197
3.17408,0.31991
2.07846,0.203413
1.04711,0.091829
0.049664,0.0196217
-0.727157,-0.12972
-2.01526,-0.241332
-2.91776,-0.334894
-4.01396,-0.453085
-4.81988,-0.53681
