aoa,cl,cd
17.2373,-0.258115,0.0
15.1852,-0.25159,0.0
13.996,-0.256085,0.0
12.4768,-0.288753,0.0
11.7706,-0.28794,0.0
10.7754,-0.28672,0.0
10.0377,-0.283458,0.0
8.84785,-0.287548,0.0
7.59473,-0.28796,0.0
6.69591,-0.285108,0.0
5.89214,-0.286335,0.0
4.73524,-0.285933,0.0
3.16317,-0.276135,0.0
1.71789,-0.271238,0.0
0.046601,-0.268385,0.0
-1.07847,-0.266345,0.0
-2.04044,-0.25654,0.0
-3.00582,-0.257363,0.0
-5.03056,-0.249601,0.0
-6.05408,-0.229165,0.0
-8.90916,-0.197278,0.0
-10.8002,-0.169062,0.0
-12.3446,-0.164151,0.0
